"DIRECTIONS: Read each comment and question in full. For ""Select ALL that apply"" questions, copy and paste each applicable answer option, separated by commas, into your answer box. For ""Open text"" questions, please add 1 sentence or a couple of words as your answer. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Content ID,Context,Content Text / Description,"Q1. Does the content start with an attention-getter? 
Options:
Yes
No

 Attention-getter could be verbal or visual, such as video titles and/or captions. These visual attention-getters may include statements in all caps, statements with excessive exclamation points [list some examples, potentially include screenshot examples. Not needed if we decide to focus on verbal attention-getters only] ","Q1a. If yes, what kind of attention-getting strategies does it use? Choose all that apply.

Options: 
Compelling question / 
Use of all CAPS / 
Humor or sarcasm / 
Shares something violent or gross / 
Shares something sexual / 
Shares something surprising / 
Uses a news headline or social media trend as opener / 
Interesting visual or meme / 
Other","Q1b. If other, specify the attention-getting strategy.
Open text","Q2. What is/are the primary topic(s) of the content? Choose all that apply.

Options: 
Dating/marriage / 
Friends/socializing / 
Family/children / 
Money/status / 
Fitness/self-improvement / 
Mental health / 
Gender issues, e.g. equality / 
Social issues, e.g. corruption / 
Religion/morality / 
Gaming/technology / 
Other","Q2a. If other, specify the topic.
Open text","Q3. Characterize the type of content.

Options: Interview/conversational content / 
Motivational/self-help content / 
Commentary/reaction content / Other","Q3a. If other, specify the content type.
Open text","Q4. Does this content address masculinity / gender norms?

Options: 
Yes, explicitly / 
Yes, implicitly / 
No","Q5. If yes, how would you characterize the type of masculinity or gender norms addressed?

Options: 
More regressive/traditional/restrictive / 
More progressive/equitable/expansive / 
Mixed/unclear / 
Does not address masculinity or gender norms","Q6. If yes, does the content address what men should do or be in society?

Options: 
Yes / 
No / 
Unclear / 
Not applicable","Q7. If yes, what does the content indicate men do or need to do? Choose all that apply.

Options: 
Men need to dominate/lead / 
Men need to provide/succeed / 
Men are disadvantaged/victims / 
Men need to improve themselves / 
Men need to be fully self-reliant / 
Men need to be emotionally open / 
Men need to not show emotions / 
Men need to be equal partners / Mixed/unclear / 
Other / 
Not applicable","Q7a. If other, specify what the content indicates men need to do.
Open text","Q8. What problem is being identified in the content? Choose all that apply.

Options: 
Kenyan or Nigerian political/social problems / Global political/social/cultural problems  /  
Western political/social influence / 
Women/feminism / 
Men’s behavior / 
Economic/status pressure / 
Mental health/emotional struggle / 
No clear problem is identified / 
Other","Q8a. If other, specify the problem.
Open text","Q9. What solution is being proposed? Choose all that apply.

Options: 
Social or political change / 
Assert dominance/control / 
More wealth/status / 
More self-discipline/fitness / 
More emotional growth/healing / 
More equality/respect for men / 
More equality/respect for women / 
Building community / 
No clear solution / 
Other","Q9a. If other, specify the solution.
Open text","Q10. How would you characterize the communication mode of this content? Choose all that apply.

Options: 
Advice/instruction / 
Personal story / 
Commentary/opinion / Debate/argument / 
Humor/satire / 
Motivational speech / 
News/telling facts / 
Other","Q10a. If other, specify the communication mode.
Open text","Q11. Which audience needs does the content aim to fulfill? Choose all that apply.

Options: 
Entertainment/escapism / Information seeking / 
Connection/social interaction / 
Self expression/identity construction / 
Status seeking / 
Documentation of events / 
None of these apply","Q12. How does the content support its claims or messages?

Options: 
Generalizations about men/women / 
Personal experience / 
Stories about men/women / 
Cultural/social observations / 
Facts/statistics / 
Moral/religious claims / 
Mixed / 
No support / 
Other","Q12a. If other, specify how the content supports its claims.
Open text","Q13. How are the claims justified?

Options: No justification / 
Anecdotal examples / 
Presented as common sense / 
References data / 
References religion/tradition / 
References external sources, such as other influencers / 
Other","Q13a. If other, specify how the claims are justified.
Open text","Q14. What is the general sentiment toward men?

Options: 
Negative / 
Positive / 
Mixed / 
Neutral / 
Unclear / 
Not mentioned
","Q15. What is the general sentiment toward women?

Options: 
Negative / 
Positive / 
Mixed / 
Neutral / 
Unclear / 
Not mentioned","Q16. What is the general sentiment toward traditional gender norms?

Options: 
Negative / 
Positive / 
Mixed / 
Neutral / 
Unclear / 
Not mentioned","Q17. Does the content use fear or threat to help drive the message home?

Options: Yes /
Somewhat / 
No","Q18. Does the content include any calls to action to the audience?

Options:
 Yes / 
No","Q18a. If yes, what kinds of calls to action are included? Choose all that apply.

Options: 
Calls for audience to like the content / 
Calls for audience to share the content / Calls for audience to follow the speaker on social media / 
Calls for men to follow more traditional gender norms / 
Calls for men to follow more equitable gender norms / 
Calls for women to follow more traditional gender norms / 
Calls for women to follow more equitable gender norms / 
Calls for politicians or social figures to do something / 
Calls for audience to vote in a different way / 
Other","Q18b. If other, specify the call to action.
Open text"
KIBE-034,Joab asks 'What is this marriage?' and whether men couldn't find their casual sexual partner in their wife. Kibe rejects this.,"Impossible. Because you guys are spending too much time together. And then once she starts getting babies, how can she go back to being a young woman? Now she's been elevated to mother. Now you have to look for a— you jump from wife, mother of my kids, you get another young woman, she becomes mother of your kids, get another hole. You know that is the life of a man.",No,,,Dating/marriage,,Interview/conversational content,,"Yes, explicitly",More regressive / traditional / restrictive,Yes,Mixed/unclear,,No clear problem is identified,,More equality/respect for men,,Personal story,,Self expression/identity construction,Personal experience,,Anecdotal examples,,Neutral,Unclear,Positive,No,No,,
KIBE-079,Kibe's claim about why marriage is unsafe for men in modern Western societies,"Your wife decides to fuck you, you're done. There's nothing you can do. It doesn't matter how many muscles you have how many PhDs, how many degrees, how much money you have. The society does not protect you anymore. In fact, in societies like America, it is actually out to fix the man. If the man attack, shoot ah the wife says, 'Oh, this guy is abusing me with his fats.'",Yes,Shares something surprising,,Dating/marriage,,Interview/conversational content,,"Yes, explicitly",More regressive / traditional / restrictive,No,,,No clear problem is identified,,More equality/respect for men,,Personal story,,Self expression/identity construction,Personal experience,,Anecdotal examples,,Neutral,Negative,Positive,Yes,No,,
KIBE-083,Joab asks what a society without marriage looks like - Kibe points to Black America as the existing example,America. Have you gone to black America? The black community? That's exactly what you don't have to go to 2050. It's happening today. That's what's happening. Chaos. It's full chaos where the women are in charge of the kids. Full chaos. Full is war and fight and everything.,Yes,Compelling question,,Social issues,,Interview/conversational content,,"Yes, explicitly",More regressive / traditional / restrictive,No,,,Women/feminism,,Building community,,Advice/instruction,,Information seeking,Facts/statistics,,References data,,Neutral,Negative,Positive,Yes,No,,
1951546068304314751,https://x.com/amerix/status/1951546068304314751,"Men, It is prudent and logical to ask another man for financial assistance rather than your woman. This is just common sense. If you ask her for financial assistance, you are portraying your weakness. That relationship has no future. GUARD YOUR FRAME #MasculinitySaturday",No,,,Dating/marriage,,Motivational/self-help content,,"Yes, explicitly",More regressive / traditional / restrictive,Yes,Mixed/unclear,,Economic/status pressure,,No clear solution,,Commentary/opinion,,Information seeking,Generalizations about men/women,,Presented as common sense,,Neutral,Negative,Positive,Yes,Yes,Calls for men to follow more traditional gender norms,
1951583978584002773,https://x.com/amerix/status/1951583978584002773,"Men, ""Can I give her a gift?"" YES. But only when she has done something that has impressed you. Don't buy gifts because she is sad or crying. She will use her tears to manipulate you into submission Simps can't understand this. GUARD YOUR FRAME #MasculinitySaturday",Yes,Compelling question,,Mental health,,Commentary/reaction content,,"Yes, explicitly",More regressive / traditional / restrictive,Yes,Mixed/unclear,,No clear problem is identified,,More equality/respect for men,,Advice/instruction,,Information seeking,Generalizations about men/women,,Presented as common sense,,Mixed,Negative,Positive,No,Yes,Calls for men to follow more traditional gender norms,
1951659746303377415,https://x.com/amerix/status/1951659746303377415,"Men, Finally, Do you understand the BIOGRAPHY of the MAN? Childhood -> Boyhood -> Adulthood -> Manhood -> Fatherhood. These are chapters in the book of your life. Each chapter has a beginning, a climax and an ending. Modern men are stuck between boyhood and adulthood. They are male adults but are not MEN. MANHOOD is about RESPONSIBILITY. To transition from adulthood to MANHOOD, you need BROTHERHOOD. Brotherhood teaches you the rules and principles of MANHOOD. FATHERHOOD is a status you earn. You can be successful in your MANHOOD chapter but lack the principles to earn you the status of FATHERHOOD. You could be the longest-serving operations manager of a company, but lack the integral ingredients to be the CEO. Simps won't understand GUARD YOUR FRAME #MasculinitySaturday",Yes,Compelling question,,Money/status,,Motivational/self-help content,,"Yes, explicitly",More regressive / traditional / restrictive,Yes,Men need to provide/succeed,,No clear problem is identified,,No clear solution,,Commentary/opinion,,Information seeking,Generalizations about men/women,,Presented as common sense,,Mixed,Not mentioned,Positive,No,No,,
1954860355793953085,https://x.com/amerix/status/1954860355793953085,"She is telling women, ""If you want a man to love you, don't love him."" ""Men don't want to be loved, they want to be adored and respected."" It is what I have been writing, A woman has no capacity to love a man because she can't. Love is top down. God loves man, Man loves woman, Woman loves children. In return, Children adore mother, Mother adores father, Father adores God. In return, God blesses man, Man provides for woman, Woman nurtures children. That is the order of nature. If you reverse it, everything will be chaotic. But emasculated men, manginas, together with their neurotic low-value women don't understand this.",No,,,Family/children,,Interview/conversational content,,"Yes, explicitly",More regressive / traditional / restrictive,Yes,Men need to dominate/lead,,Women/feminism,,Assert dominance/control,,Advice/instruction,,Information seeking,Moral/religious claims,,References religion/tradition,,Mixed,Negative,Positive,No,Yes,Calls for men to follow more traditional gender norms,
1973440936542720469,https://x.com/amerix/status/1973440936542720469,"DEALING WITH A WOMAN'S DRAMA Know this: Women are performers, and you, the man, are the audience. They are addicted to their performance. It hooks them onto a loop of dopamine gush. The performance is cyclical. Calm, then silent, then inquisitive, then drama, then a storm, then calm again. It is a cycle. It is a test. It is a performance. It is a biological performance scripted deep in their DNA for survival. The performance is a circus full of suspense, terror and symphony. It never stops. The circus is an archaeology, where she digs deep into the history of your emotions to evoke your response, just like an actress on stage pulls you into her performance by pricking your emotions. So, women are in a circus, which is a tranquillising drug that masks their flaws. They are terrified to face their flaws; therefore, they engineer a circus that keeps them in a loop of self-validation. ""You are narcissistic."" ""You hate me."" ""You are emotionally unavailable."" ""You are toxic."" ""I hate you."" She is looking for social proof to crucify your frame and make you crumble in fear. She is seeking public sympathy for herself and using it to tarnish your character and personality. She wants you to crumble. But refuse to crumble. The public lynching will fizzle and she will be left alone, in her cloud of smoke, the darkness of her shadow and the coldness of your silence. Don't join her circus. Refuse. Don't be drawn into her puppetry; you will become her puppet. The solution is to exit the circus. It makes her mad, chaotic, angry and livid. ""Why is this man not talking?"" ""Why is he quiet?"" ""He hates me."" ""Am I ugly?"" ""Am I not beautiful to him anymore?"" Switch off the button of attention and watch her burn in rage. Let her self-inflicted fire consume her as her emotions burn into smoke. Your silence is a mirror that forces her to look deep into her shadows. She will cower in shame and guilt. This terrifies her and will turn her into a helpless child begging for your armour of love. She will beg for the tranquilliser that keeps her euphoric in her loop of dopamine gush. She will squirm like an infant craving its mother's nipple. But remain calm like a mountain in a storm. When she builds a storm, remain unbowed, and she will forever respect your blood, bones, soul and frame. Don't entertain disrespect. Stay hard!",Yes,Use of all CAPS,,Family/children,,Motivational/self-help content,,"Yes, explicitly",More regressive / traditional / restrictive,Yes,Men need to be fully self-reliant,,Mental health/emotional struggle,,Assert dominance/control,,Personal story,,Self expression/identity construction,Personal experience,,Anecdotal examples,,Neutral,Negative,Positive,No,Yes,Calls for men to follow more traditional gender norms,
2035235206035034470,https://x.com/amerix/status/2035235206035034470,"Men, When you own land before marrying a woman, you learn the basics of FATHERHOOD: • Production of food • How to take care of animals • Planning and budgeting • How to protect your boundaries • Self-leadership • How to handle losses #MasculinitySaturday",No,,,Gender issues,,Motivational/self-help content,,"Yes, explicitly",More regressive / traditional / restrictive,Yes,Mixed/unclear,,No clear problem is identified,,Other,Men can prepare for fatherhood by owning land,Commentary/opinion,,Information seeking,No support,,No justification,,Neutral,Not mentioned,Positive,No,No,,
2035333355189747989,https://x.com/amerix/status/2035333355189747989,"Men, The other tool women use to manipulate simps is ""weddings."" ""If there is no wedding, we can't date."" Dump her immediately. A wedding is not a marriage. A wedding is drama or a performance. No man should take it seriously. #MasculinitySaturday",No,,,Dating/marriage; Gender issues,,Motivational/self-help content,,"Yes, explicitly",More regressive / traditional / restrictive,Yes,Mixed/unclear,,Women/feminism,,Other,Leave women that want dramatic or performative things like weddings,Advice/instruction,,Information seeking,No support,,No justification,,Neutral,Negative,Positive,No,Yes,Calls for men to follow more traditional gender norms,
