Content ID,Human_Q1,LLM_Q1,Exact_Q1,Human_Q1A,LLM_Q1A,Exact_Q1A,Jaccard_Q1A,Human_Q2,LLM_Q2,Exact_Q2,Jaccard_Q2,Human_Q3,LLM_Q3,Exact_Q3,Human_Q4,LLM_Q4,Exact_Q4,Human_Q5,LLM_Q5,Exact_Q5,Human_Q6,LLM_Q6,Exact_Q6,Human_Q7,LLM_Q7,Exact_Q7,Jaccard_Q7,Human_Q8,LLM_Q8,Exact_Q8,Jaccard_Q8,Human_Q9,LLM_Q9,Exact_Q9,Jaccard_Q9,Human_Q10,LLM_Q10,Exact_Q10,Jaccard_Q10,Human_Q11,LLM_Q11,Exact_Q11,Jaccard_Q11,Human_Q12,LLM_Q12,Exact_Q12,Human_Q13,LLM_Q13,Exact_Q13,Human_Q14,LLM_Q14,Exact_Q14,Human_Q15,LLM_Q15,Exact_Q15,Human_Q16,LLM_Q16,Exact_Q16,Human_Q17,LLM_Q17,Exact_Q17,Human_Q18,LLM_Q18,Exact_Q18,Human_Q18A,LLM_Q18A,Exact_Q18A,Jaccard_Q18A
RIX-068,Yes,Yes,1,Shares something sexual; Shares something surprising,Compelling question,0,0.000000,Friends/socializing; Mental health; Religion/morality,Mental health,0,0.333333,Interview/conversational content,Commentary/reaction content,0,"Yes, implicitly","Yes, explicitly",0,More progressive/equitable/expansive,More progressive/equitable/expansive,1,Yes,Yes,1,Men need to be emotionally open,Men need to be emotionally open,1,1.000000,Kenyan or Nigerian political/social problems; Mental health/emotional struggle,Mental health/emotional struggle,0,0.500000,Building community; More emotional growth/healing,No clear solution,0,0.000000,Commentary/opinion; Personal story,Commentary/opinion,0,0.500000,Connection/social interaction; Information seeking; Self expression/identity construction,,0,0.000000,Cultural/social observations,Cultural/social observations,1,Anecdotal examples,Presented as common sense,0,Neutral,Mixed,0,Not mentioned,Not mentioned,1,Negative,Negative,1,Somewhat,No,0,NO,NO,1,,,,
RIX-069,Yes,No,0,Shares something surprising,,0,0.000000,"Gender issues, e.g. equality; Mental health; Social issues, e.g. corruption","Gender issues, e.g. equality",0,0.333333,Motivational/self-help content,Motivational/self-help content,1,"Yes, explicitly","Yes, explicitly",1,More progressive/equitable/expansive,More progressive/equitable/expansive,1,Yes,Yes,1,Men need to be emotionally open,Men need to be emotionally open,1,1.000000,Kenyan or Nigerian political/social problems; Mental health/emotional struggle,Men's behavior,0,0.000000,Building community; More emotional growth/healing,More emotional growth/healing,0,0.500000,Advice/instruction; Commentary/opinion,Personal story,0,0.000000,Connection/social interaction; Information seeking; Self expression/identity construction,,0,0.000000,Personal experience,Personal experience,1,Anecdotal examples,Anecdotal examples,1,Mixed,Positive,0,Not mentioned,Mixed,0,Negative,Negative,1,Somewhat,No,0,Yes,NO,0,Calls for men to follow more equitable gender norms,,0,0.000000
RIX-070,No,Yes,0,,Compelling question,0,0.000000,Mental health,Mental health,1,1.000000,Interview/conversational content,Commentary/reaction content,0,"Yes, explicitly","Yes, explicitly",1,More progressive/equitable/expansive,More progressive/equitable/expansive,1,Yes,Yes,1,Men need to be emotionally open,Men need to be emotionally open,1,1.000000,Mental health/emotional struggle,Men's behavior,0,0.000000,More emotional growth/healing,More emotional growth/healing,1,1.000000,Advice/instruction,Commentary/opinion,0,0.000000,Information seeking,,0,0.000000,Mixed,Generalizations about men/women,0,Other,Presented as common sense,0,Mixed,Mixed,1,Positive,Not mentioned,0,Negative,Negative,1,Somewhat,Somewhat,1,Yes,NO,0,Other,,0,0.000000
RIX-072,No,No,1,,,,,Gender issues,"Gender issues, e.g. equality",0,0.000000,Commentary Content,Commentary/reaction content,0,"Yes, explicitly","Yes, explicitly",1,More regressive,More progressive/equitable/expansive,0,NO,Yes,0,,Men need to improve themselves,0,0.000000,Mental Health / Kenyan Cultural Problems,Men's behavior,0,0.000000,No clear solution,No clear solution,1,1.000000,Conversational Content,Commentary/opinion,0,0.000000,Identity Construction,,0,0.000000,Cultural / Social Observations,Personal experience,0,No Justification,Anecdotal examples,0,Positive,Mixed,0,Unclear,Not mentioned,0,Negative,Negative,1,No,No,1,NO,NO,1,,,,
RIX-073,No,No,1,,,,,"Family/children; Mental health; Social issues, e.g. corruption",Family/children,0,0.333333,Interview/conversational content,Interview/conversational content,1,"Yes, implicitly","Yes, implicitly",1,More progressive/equitable/expansive,More progressive/equitable/expansive,1,NO,NO,1,Not applicable,,0,0.000000,Kenyan or Nigerian political/social problems; Mental health/emotional struggle; Men’s behavior,Mental health/emotional struggle,0,0.333333,No clear solution,No clear solution,1,1.000000,Commentary/opinion; News/telling facts; Personal story,Personal story,0,0.333333,Information seeking; Self expression/identity construction,,0,0.000000,"Personal experience, Cultural/social observations, Other",Personal experience,0,"Anecdotal examples, Presented as common sense, Other",Anecdotal examples,0,Mixed,Mixed,1,Not mentioned,Not mentioned,1,Unclear,Not mentioned,0,No,No,1,NO,NO,1,,,,
RIX-076,No,No,1,,,,,Mental health,Mental health,1,1.000000,Interview/conversational content,Interview/conversational content,1,No,No,1,Does not address masculinity or gender norms,,,,,,Not applicable,,0,0.000000,Other,Mental health/emotional struggle,0,0.000000,Other,Building community,0,0.000000,Personal story,Personal story,1,1.000000,Connection/social interaction; Information seeking; Self expression/identity construction,,0,0.000000,Personal experience,Personal experience,1,Anecdotal examples,Anecdotal examples,1,Unclear,Not mentioned,0,Not mentioned,Not mentioned,1,Not mentioned,Not mentioned,1,No,No,1,Yes,NO,0,Other,,0,0.000000
RIX-077,No,No,1,,,,,"Family/children; Mental health; Social issues, e.g. corruption",Mental health,0,0.333333,Interview/conversational content,Interview/conversational content,1,No,No,1,Does not address masculinity or gender norms,,,NO,,,Not applicable,,0,0.000000,Mental health/emotional struggle,Mental health/emotional struggle,1,1.000000,No clear solution,No clear solution,1,1.000000,Commentary/opinion; Personal story,Personal story,0,0.500000,Information seeking; Self expression/identity construction,,0,0.000000,"Personal experience, Cultural/social observations",Personal experience,0,"Anecdotal examples, Presented as common sense",Anecdotal examples,0,Unclear,Not mentioned,0,Unclear,Not mentioned,0,Unclear,Not mentioned,0,No,No,1,NO,NO,1,,,,
RIX-078,No,No,1,,,,,"Mental health; Social issues, e.g. corruption",Mental health,0,0.500000,Interview/conversational content,Interview/conversational content,1,"Yes, implicitly","Yes, explicitly",0,More progressive/equitable/expansive,More progressive/equitable/expansive,1,Unclear,Yes,0,Men need to be emotionally open,Men need to be emotionally open,1,1.000000,Global political/social/cultural problems; Mental health/emotional struggle; Other,Mental health/emotional struggle,0,0.333333,Building community; More emotional growth/healing,Building community,0,0.500000,Advice/instruction; Commentary/opinion; News/telling facts,Personal story,0,0.000000,Connection/social interaction; Self expression/identity construction,,0,0.000000,"Cultural/social observations, Personal experience",Personal experience,0,No Justification,Anecdotal examples,0,Positive,Positive,1,Not mentioned,Not mentioned,1,Unclear,Negative,0,No,No,1,NO,NO,1,,,,
RIX-079,Yes,No,0,Shares something surprising,,0,0.000000,"Gender issues, e.g. equality; Mental health; Social issues, e.g. corruption","Gender issues, e.g. equality",0,0.333333,Interview/conversational content,Commentary/reaction content,0,"Yes, explicitly","Yes, explicitly",1,More regressive/traditional/restrictive,More progressive/equitable/expansive,0,Yes,Yes,1,Men need to be emotionally open,Men need to be emotionally open,1,1.000000,Global political/social/cultural problems; Kenyan or Nigerian political/social problems; Mental health/emotional struggle,Men's behavior,0,0.000000,Building community; More emotional growth/healing,More emotional growth/healing,0,0.500000,Commentary/opinion,Commentary/opinion,1,1.000000,Connection/social interaction; Information seeking; Self expression/identity construction,,0,0.000000,Cultural/social observations,Cultural/social observations,1,Presented as common sense,Presented as common sense,1,Unclear,Mixed,0,Not mentioned,Not mentioned,1,Unclear,Negative,0,No,No,1,NO,NO,1,,,,
RIX-080,No,No,1,,,,,Mental health,Mental health,1,1.000000,Interview/conversational content,Commentary/reaction content,0,"Yes, explicitly","Yes, explicitly",1,More progressive/equitable/expansive,More progressive/equitable/expansive,1,NO,Yes,0,Not applicable,Men need to be emotionally open,0,0.000000,Mental health/emotional struggle,Men's behavior,0,0.000000,No clear solution,Building community,0,0.000000,Commentary/opinion,Commentary/opinion,1,1.000000,Information seeking,,0,0.000000,Mixed,Generalizations about men/women,0,Presented as common sense,Presented as common sense,1,Negative,Negative,1,Not mentioned,Mixed,0,Negative,Negative,1,No,Somewhat,0,NO,NO,1,,,,
RIX-081,No,No,1,,,,,Gender issues,"Gender issues, e.g. equality",0,0.000000,Interview/conversational content,Motivational/self-help content,0,"Yes, explicitly","Yes, explicitly",1,More progressive/equitable/expansive,More progressive/equitable/expansive,1,Yes,Yes,1,Mixed/unclear,Men need to improve themselves,0,0.000000,Men's behavior,No clear problem is identified,0,0.000000,More emotional growth/healing; Social or political change,Building community,0,0.000000,Advice/instruction; Commentary/opinion,Motivational speech,0,0.000000,Information seeking,,0,0.000000,Mixed,Generalizations about men/women,0,Presented as common sense,Presented as common sense,1,Mixed,Positive,0,Not mentioned,Not mentioned,1,Negative,Negative,1,No,No,1,Yes,Yes,1,Calls for men to follow more equitable gender norms,Calls for men to follow more equitable gender norms,1,1.000000
RIX-082,No,No,1,,,,,Mental health,Mental health,1,1.000000,Commentary Content,Commentary/reaction content,0,"Yes, explicitly","Yes, explicitly",1,More progressive,More progressive/equitable/expansive,0,Yes,Yes,1,Men need to be more emotionally open and heal,Men need to improve themselves,0,0.000000,Mental Health / Kenyan Cultural Problems,Mental health/emotional struggle,0,0.000000,More emotional growth / healing,More emotional growth/healing,0,0.000000,Commentary Content,Commentary/opinion,0,0.000000,Identity Construction,,0,0.000000,Cultural / Social Observations,Generalizations about men/women,0,No Justification,Presented as common sense,0,Positive,Positive,1,Unclear,Not mentioned,0,Negative,Not mentioned,0,No,No,1,NO,NO,1,,,,
RIX-083,No,No,1,,,,,Mental health,"Gender issues, e.g. equality",0,0.000000,Interview/conversational content,Commentary/reaction content,0,"Yes, explicitly","Yes, explicitly",1,More regressive/traditional/restrictive,More progressive/equitable/expansive,0,Yes,Yes,1,Other,Men need to be emotionally open,0,0.000000,Mental health/emotional struggle,No clear problem is identified,0,0.000000,Other,More emotional growth/healing,0,0.000000,Commentary/opinion,Commentary/opinion,1,1.000000,Information seeking,,0,0.000000,Mixed,Generalizations about men/women,0,Presented as common sense,Presented as common sense,1,Positive,Mixed,0,Not mentioned,Not mentioned,1,Unclear,Mixed,0,No,No,1,NO,NO,1,,,,
RIX-085,Yes,No,0,Other,,0,0.000000,"Gender issues, e.g. equality; Mental health",Mental health,0,0.500000,Commentary/reaction content,Interview/conversational content,0,"Yes, explicitly","Yes, explicitly",1,More regressive/traditional/restrictive,More progressive/equitable/expansive,0,NO,Yes,0,Not applicable,Men need to be emotionally open,0,0.000000,Global political/social/cultural problems; Mental health/emotional struggle; Men’s behavior,Mental health/emotional struggle,0,0.333333,No clear solution,No clear solution,1,1.000000,Personal story,Personal story,1,1.000000,Connection/social interaction; Self expression/identity construction,,0,0.000000,"Stories about men/women, Personal experience",Personal experience,0,Anecdotal examples,Anecdotal examples,1,Positive,Mixed,0,Not mentioned,Not mentioned,1,Negative,Negative,1,No,No,1,NO,NO,1,,,,
RIX-086,No,Yes,0,,Shares something violent or gross,0,0.000000,Mental health,Mental health,1,1.000000,Interview/conversational content,Interview/conversational content,1,No,"Yes, implicitly",0,Does not address masculinity or gender norms,More progressive/equitable/expansive,0,Not applicable,Yes,0,Not applicable,Men need to be emotionally open,0,0.000000,Mental health/emotional struggle,Mental health/emotional struggle,1,1.000000,No clear solution,No clear solution,1,1.000000,Commentary/opinion,Personal story,0,0.000000,Information seeking,,0,0.000000,Stories about men/women,Stories about men/women,1,Anecdotal examples,Anecdotal examples,1,Unclear,Mixed,0,Not mentioned,Not mentioned,1,Not mentioned,Not mentioned,1,No,Somewhat,0,NO,NO,1,,,,
RIX-087,No,No,1,,,,,"Gender issues, e.g. equality; Mental health; Religion/morality; Social issues, e.g. corruption",Mental health,0,0.250000,"Interview/conversational content, Commentary/reaction content",Commentary/reaction content,0,"Yes, explicitly","Yes, implicitly",0,More progressive/equitable/expansive,More progressive/equitable/expansive,1,NO,NO,1,Not applicable,,0,0.000000,Mental health/emotional struggle; Men’s behavior,No clear problem is identified,0,0.000000,Building community; More emotional growth/healing,Building community,0,0.500000,Advice/instruction; Commentary/opinion,Commentary/opinion,0,0.500000,Connection/social interaction; Information seeking; Self expression/identity construction,,0,0.000000,"Personal experience, Cultural/social observations",Cultural/social observations,0,"Anecdotal examples, Presented as common sense",Presented as common sense,0,Mixed,Mixed,1,Not mentioned,Not mentioned,1,Negative,Negative,1,No,No,1,Yes,NO,0,Other,,0,0.000000
RIX-088,No,No,1,,,,,Mental health,Fitness/self-improvement,0,0.000000,Commentary Content,Motivational/self-help content,0,"Yes, explicitly",No,0,More progressive,,,Yes,,,Men need to be more emotionally open and heal,,0,0.000000,Mental Health / Kenyan Cultural Problems,No clear problem is identified,0,0.000000,More emotional growth / healing,More self-discipline/fitness,0,0.000000,Motivational speech,Advice/instruction,0,0.000000,Identity Construction,,0,0.000000,Cultural / Social Observations,Cultural/social observations,0,No Justification,Presented as common sense,0,Positive,Not mentioned,0,Unclear,Not mentioned,0,Negative,Not mentioned,0,No,No,1,NO,Yes,0,,Other,0,0.000000
